"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","LL1","LL2","LL3","LL4","LL5","LL6","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
67,"logit_random",-0.0559987425914325,0.00314883215911753,-0.193380448756675,0.0997905632078941,-0.0105765685017193,0.0496796265683119,-0.0375384069902917,-0.178192819083788,-0.416374114435507,-0.280367345946083,-1.70089426323172,-0.060345164757687,0.240683340474347,-0.0177736239538727,-0.0470788609022271,-0.0374605881287885,0.0528828621240574,-0.0243071504043864,0.105144426197413,-0.236100473404131,0.888842195750521,-0.319631628447431,-0.0441847273564948,-0.0291629184034434,-0.0955709041317468,-0.319624912058145,0.38638583765458,-9799.49006906406,-9009.62547598928,-8951.32618842875,-8907.6689271389,NA,NA,NA,1252.3963734803,1607.23235272427,92.9685647789296,NA,NA,0,"pruned_test1_too_close",2,1,-8907.05057532203,1,"best",4
68,"logit_random",-0.0886172477540002,-0.183010185246378,-0.246960151915796,0.207102789291339,0.0423503164867552,0.188234367169041,0.0510087675721171,0.523773929101774,-0.054549630619267,-0.0833300123391695,-1.6225641531055,-0.0752996831008904,0.158016608129716,-0.0590528596613526,-0.128757130082673,-0.036247122349378,0.115267042795733,-0.00152813873043935,0.1548725300321,-0.0656406748411439,0.0359416560128951,-0.406480722651639,-0.167889918424418,-2.6066397071288,-0.128617406222217,-0.140608631246758,0.685375342202779,-9651.28956506263,-8930.73360401897,-8907.69561664987,-8907.05844796136,NA,NA,NA,1257.69835668504,34.0710791213086,4.32588976680635,NA,NA,0,"pruned_test1_too_close",4,1,-8907.05057532203,1,"best",4
69,"logit_random",-0.00620841089150316,-0.100403126469013,0.0435446652967477,0.095957054123266,0.000259765115713337,0.263025883856299,-0.00820661386117122,0.28103013407358,-0.396468202204028,-0.0382923368565582,-0.607143268170814,-0.0114497412824605,0.0284333043981689,0.0088166113160322,-0.295291184949437,0.0158934759007132,0.103054847368844,-0.00221574756587857,0.102552135130429,-0.41259589274933,0.442531320206374,0.335283311243432,-0.328424721327941,-1.39576356669259,0.0072382706585836,-0.199595278798894,-1.0367018349656,-11423.2270350185,-9010.20555470779,-8939.08719871368,-8908.57146127467,-8907.08312490139,NA,NA,695.751836137524,2712.8329135184,46.7684693056997,17.7459532451557,NA,0,"pruned_test1_too_close",4,1,-8907.05057532203,1,"best",4
70,"logit_random",-0.00534582148097024,0.0500059513011922,-0.107508398646005,0.100862061411833,0.00585081425054866,0.312572660074053,-0.106821884700311,0.394640522550628,-0.462845472829737,-0.108907057329755,-1.50833881244196,-0.180290994797975,-0.400809722476267,-0.093949502569555,-0.0273046919750197,-0.0345596515106993,0.157817302490921,0.030525141842456,0.339049162833795,-0.483575913259472,0.988551686958044,0.32332567085436,-0.0877504915917568,0.671676092942464,0.0235629167008423,-0.887333687733511,0.0274965744340925,-10136.189691986,-8983.29545019246,-8915.18420104286,-8907.50047244116,NA,NA,NA,2056.31218387711,392.004645512885,28.8246896148632,NA,NA,0,"pruned_test1_too_close",10,1,-8907.05300046905,3,"test0_worse_conv",42
71,"logit_random",-0.102634540753975,-0.189131478341488,-0.175539491642145,-0.0400488869661246,0.0105848110012149,-0.0117088382209734,-0.313215053027238,0.889617313462115,-0.181433938836556,-0.0729586730439327,-2.23903433764778,-0.0838631545852227,-0.79723623372589,-0.112120917850254,0.0082472386431489,-0.179875021307205,0.115004567923735,0.0287481993413516,0.219435594385853,-0.593372890998951,0.358412396962585,-0.185272345058345,-0.0918402960226642,-2.57404265089587,-0.0512545508382561,-1.07710579039635,0.591563873362156,-10004.8664386619,-9045.20872549342,-8926.4409259733,-8908.90055906851,-8907.07060808808,NA,NA,2586.54726725365,1073.49074718769,114.156711137215,6.62367863485338,NA,0,"pruned_test1_too_close",42,1,-8907.05300046905,3,"test0_worse_conv",42
72,"logit_random",-0.0290073637052329,-0.167376416882207,0.0205042394414848,0.0623135629348982,0.0168285800017615,0.190438201324513,0.0958929315025559,0.343537769664738,-0.381712975154929,-0.0709874172726674,-1.39375683888492,-0.0170393543753658,-0.34145656400678,-0.129616854186305,-0.0455990237905573,-0.137226989469919,0.0745725491877562,0.0351256943375778,-0.0621874624480936,-0.147928580093463,0.490135583747771,-0.0338598960619861,-0.146265894978358,-0.327431292715781,-0.0959471224823573,-0.497828038045912,-1.07295505737889,-9317.48830295321,-8971.18743763987,-8925.92636355336,-8907.81086362973,NA,NA,NA,499.81996497034,1893.56589290166,45.3825053524348,NA,NA,0,"pruned_test1_too_close",6,1,-8907.05300046905,3,"test0_worse_conv",42
73,"logit_random",-0.184190759586547,-0.146641438278062,-0.103524421732059,0.154346318240237,0.00750379356632755,0.145795492602206,-0.00536653064090326,-0.18953146531679,-0.449107073486052,-0.126569183120829,-1.38072237372161,-0.0564924890360409,0.158356460200735,-0.0459070278318796,-0.102848099200678,-0.110671610553835,0.0458612913002721,0.0061060204515718,0.210513781965728,-0.364068098402357,0.224085538408556,0.117529192780835,-0.20070794381769,-1.04652434832985,-0.0977611381007654,-0.140328452567085,0.712088431155855,-9194.46768908624,-8910.60497160063,-8907.57586642532,NA,NA,NA,NA,283.266230658482,164.439749235809,NA,NA,NA,0,"pruned_test1_too_close",1,1,-8907.05057532203,1,"best",4
74,"logit_random",-0.169217543931384,-0.299612819824138,-0.188321530605089,0.0138361695965621,0.0255941953853404,0.447516060109294,-0.250748986362043,0.139629843171981,0.417319565536915,-0.255603423251289,-2.09249113938982,-0.101164370920436,-0.317264569130885,-0.0383186047695315,-0.201659922320692,-0.286250508833895,0.155138898865453,0.0473397383968453,0.241061076066016,-0.462823607164804,0.389978301821734,-0.601122668383537,-0.145965926183529,2.36298599855865,-0.110621535408331,-0.550458507842034,0.504698736139183,-11198.4675403221,-9113.26660138318,-8928.32810608845,-8907.78127983943,NA,NA,NA,1130.83414283174,1751.24954589715,128.342213935542,NA,NA,0,"pruned_test1_too_close",6,1,-8907.05300046905,3,"test0_worse_conv",42
75,"logit_random",-0.284972691942718,-0.188178935968807,0.0398966878928673,0.176937119128922,0.00481705978724506,0.185912708137891,-0.190204597122388,0.371070446482642,-0.00175123310310837,-0.186760013301951,-1.59588884652321,-0.0278388932254037,-0.268130158987904,-0.206012928694119,-0.0909769723838946,-0.184747355464485,0.101788957933008,0.0109609596459911,-0.0455349900300693,-0.395377721934243,0.173946880381984,-0.182712323664479,0.0451846162330652,0.0396246796128366,-0.0910238312337811,-0.863273027435011,-0.324708538235396,-13855.0327034979,-9336.93294312706,-9336.05967275082,-9336.05955309115,NA,NA,NA,47.879173992583,0.711178803323459,1.99940757094809,NA,NA,3,"test0_worse_conv",0,1,-9336.05955309115,3,"test0_worse_conv",75
76,"logit_random",-0.0557554374843205,-0.17071848976255,0.135104255402684,0.025164178112878,0.00147006245675826,0.00359608227299468,-0.0883273474081963,0.369869375698856,0.0496083166138777,-0.253597626126297,-1.80091544061847,-0.158821895826625,-1.03750754285759,-0.118990658285458,0.0186452946916782,-0.324614698016327,-0.0130578176334908,0.0167887627267213,0.30893737478377,-0.216287492464969,0.415846636482131,-0.536557975188991,-0.165658576292132,-1.54331999283547,-0.0868548058451463,-0.0134652936863465,0.319691698764493,-9536.60260261682,-8941.07681894953,-8908.46570652265,NA,NA,NA,NA,1355.52348445085,108.325574552415,NA,NA,NA,0,"pruned_test1_too_close",49,1,-8907.05300046905,3,"test0_worse_conv",42
77,"logit_random",-0.0900121828158626,-0.0433098886348717,-0.185497565830232,0.0696285856774265,-0.00140454726065826,0.403950017009492,-0.289400079970621,0.467502438637115,0.268952088324137,-0.0658002383217998,-0.638480577246981,-0.0449536360811015,-0.552051243218735,-0.149828855965448,-0.0699781064139979,0.0711300518440678,0.170714084808609,0.0120237452468819,0.410318437709442,-0.270830795003333,-0.0206223164592056,-0.141322654019046,-0.317335490638262,-2.42122174588763,0.0339967862325614,-0.336278434638364,-0.171674731575352,-9758.90548748777,-9033.39416285153,-8941.14211463249,-8908.24514182657,-8907.0613455862,NA,NA,991.614631436114,1415.83401499606,69.3779837162405,7.41740133778881,NA,0,"pruned_test1_too_close",42,1,-8907.05300046905,3,"test0_worse_conv",42
78,"logit_random",-0.22648933055259,0.0727057885583466,-0.0937868669460457,0.0211895764938917,0.0350078028323066,0.00278547850465996,-0.195912549810768,-0.188250984442061,-0.0904713213155671,-0.232558409710733,0.762007561697951,-0.00783482982150008,0.16502816023738,-0.0242763672814181,-0.00394240081050003,-0.00158499519468494,0.0963292986470664,0.0648906775079243,0.109725502950557,-0.309313403347109,0.431935195666036,-0.385649365020351,-0.145401028099662,-1.43343785283241,0.0509023383547588,-0.137582467835072,-0.451571241384472,-9855.40371368787,-8990.87881006268,-8909.53977396672,-8907.16937344075,NA,NA,NA,891.302424361753,380.259642618133,32.6620996755656,NA,NA,0,"pruned_test1_too_close",2,1,-8907.05057532203,1,"best",4
79,"logit_random",-0.043767499183986,-0.0855592460446938,-0.139419326005228,0.00638592616271463,0.0113182335538811,0.0308168646283776,-0.346616093346555,0.253985781413938,-0.49610016028991,-0.311760992042017,-0.607613400121167,-0.00866156478453969,-0.701285348454569,0.00128584273834668,-0.202882869598476,0.0186616119845401,0.0301861835543411,0.0122699143437735,0.201848812246972,-0.274932467136937,0.401740143850806,-0.728827133405363,-0.0848895640078209,-0.848942053251919,-0.087705378571507,0.314659214337804,-0.676067285971745,-9870.10389754548,-8969.90413771409,-8917.07801271575,-8907.33356306823,NA,NA,NA,405.404947822632,1387.76436250446,17.5934119255019,NA,NA,0,"pruned_test1_too_close",2,1,-8907.05057532203,1,"best",4
80,"logit_random",-0.108205960949523,-0.0923506657304856,-0.216765907813351,0.128872790212246,0.018144570248146,-0.0811731960459116,-0.273663928696403,0.338736830377018,-0.166085074617205,-0.0841509276491157,-3.02282736366631,-0.115926770238486,-0.395533662757087,-0.0789224867558269,-0.0727151941550197,-0.29236648377171,0.10491693411535,0.0105010179901139,0.0777196108417466,-0.406383296763641,0.305710605289613,-0.377033129336285,-0.0792946676103412,-1.28815971235988,0.0268049581090672,-0.457779359262444,0.321949217773442,-9605.25169495492,-9001.16392903451,-8917.5131319961,-8907.31427673884,NA,NA,NA,1628.95771233463,1026.5611327136,41.0630361801549,NA,NA,0,"pruned_test1_too_close",2,1,-8907.05057532203,1,"best",4
81,"logit_random",0.054161950114633,-0.102247859626011,-0.209313635280715,0.101310480674339,0.020876537431929,0.100711932783642,0.133376752319001,0.1668805365376,-0.206506311304512,-0.240520672681898,-0.687499219388324,-0.155006031537523,0.00467949433367026,0.0680464212609255,-0.148234294364988,0.0666181843117985,-0.14630098118869,0.00491991317495629,-0.064679157621525,-0.188754601378088,0.308141578769459,0.0220229631725268,-0.134709488026275,-1.74060463449314,-0.0428174615212562,-0.401214243652616,0.172837247983156,-16732.170010737,-8913.85117569652,-8907.17897365863,NA,NA,NA,NA,379.178297822315,48.8658066075956,NA,NA,NA,0,"pruned_test1_too_close",4,1,-8907.05057532203,1,"best",4
82,"logit_random",-0.18777281686449,-0.129260156950292,-0.121783581295018,0.107558279135106,0.0188882343855207,-0.0894225804815157,-0.156624776427013,0.220761272259702,-0.0684387610734327,-0.0618684018946263,1.36043586629452,0.0227534662979403,-0.364137319629135,-0.127952315159788,-0.0108739626401672,-0.079280706006414,0.219648541220786,0.00290269247197832,0.156412148178969,-0.435262799384938,0.849753006458326,-0.205952718010005,-0.0174532102452822,-0.74309921995074,-0.120260248094687,-0.413986025259004,-0.136229172420009,-11026.6236483626,-8950.20154513942,-8907.98062374121,-8907.06816180736,NA,NA,NA,415.790001260811,94.2371755002157,14.9605611941951,NA,NA,0,"pruned_test1_too_close",4,1,-8907.05057532203,1,"best",4
83,"logit_random",-0.0236327272098651,-0.130002053430568,0.0207134882954149,0.0844194850884047,0.0213357216413932,0.253111723316135,-0.352368327911278,0.221120301029016,-0.433903108669729,-0.0921376815577314,-0.270941436381372,-0.0722131511086948,-0.0937398812908816,-0.122024803487855,-0.282638644161239,-0.395770662392033,-0.107794215487398,-0.0125888578919019,0.0341304475390803,-0.252354816421359,0.581104754642007,-0.449562544591791,-0.0368283334002483,-1.21623947950467,-0.0201983997708014,0.110498175484159,-0.427210931165198,-9598.42888993842,-8926.79697725985,-8907.54110142663,-8907.06044917595,NA,NA,NA,1435.59838512748,86.3962583838716,7.01880930392507,NA,NA,0,"pruned_test1_too_close",42,1,-8907.05300046905,3,"test0_worse_conv",42
84,"logit_random",0.0122374118387791,0.0080621982261929,-0.213832398431333,0.0559460252074287,0.0171328887419769,0.256502606779091,-0.219963804983607,-0.0923467691163684,-0.0418018520635701,-0.222590400752561,1.28557303054815,-0.117514497271828,-0.196528186798871,-0.1389190721577,-0.00409611665070722,-0.221438573354234,0.152997335579781,0.0117237077831781,0.214248839428301,-0.562488730605618,0.375404890002457,-0.393894194677113,-0.119843775025257,-1.19708430048375,-0.0748117257457088,-0.532385816609215,-0.0642943963159929,-10220.0340122883,-9209.3195905561,-9051.03022229857,-8908.63033159569,-8907.15536935997,NA,NA,2173.88568551254,3754.94161732753,264.493017727755,53.9388835600709,NA,0,"pruned_test1_too_close",5,1,-8907.05300046905,3,"test0_worse_conv",42
85,"logit_random",-0.0776815178224438,-0.0869556180247421,0.0126363110035788,0.076679583590509,0.0326831582761585,-0.00250497259602886,-0.296186092347231,0.0364150869090981,-0.219623896007706,-0.104951238313383,0.641340014750398,-0.0708326070521913,0.123761895805197,0.0124075116539497,-0.214965955332252,-0.127061151967997,0.0984335509407401,0.0195914478719072,0.248992035459674,-0.274865269989497,-0.0642337009439961,-0.584213833177329,-0.000991700793742764,-0.623351417710337,-0.126462574783464,-0.312983347445411,-0.492425170758406,-10528.6710033735,-9009.17288293457,-8911.12642581755,-8907.15639292286,NA,NA,NA,2512.4872290902,99.9427974320978,20.508536693871,NA,NA,0,"pruned_test1_too_close",2,1,-8907.05057532203,1,"best",4
86,"logit_random",-0.150795225237859,-0.150745206067856,-0.123275640669558,0.0583808816483154,0.0254642268421374,0.0791934963496351,-0.35927636571558,-0.396600119623413,0.101071364793192,-0.000708527162121192,-0.0800814241191019,-0.00141104610160447,-0.997042061673041,-0.0288000205731192,-0.184268774812113,-0.0906723066639886,0.129064801535754,0.00178596024576326,0.251104729972004,-0.302745088745975,-0.101484788519469,-0.196947580309256,-0.151767446674406,-3.34036290097373,-0.0580552885353236,-0.326433900646111,0.274717929792466,-10105.4811450371,-9109.62486807672,-8968.58665453107,-8908.86536197325,-8907.08267485764,NA,NA,1753.78480601949,1211.06436653177,109.078380092663,24.7668855797786,NA,0,"pruned_test1_too_close",4,1,-8907.05057532203,1,"best",4
87,"logit_random",-0.0353913492345429,-0.0557451747065594,-0.129797784276442,0.0579440585794942,0.00037981077749848,0.200743927998698,-0.0891692767493132,-0.174749003209725,-0.285504077645469,-0.113165614406108,-0.289500661127557,0.025974401769756,-0.855461065607934,-0.0238898348930426,-0.184826285011848,-0.192418972967724,-0.017686972376961,0.0316813247091654,0.098051914575153,-0.154896157269705,0.21079325627574,-0.240660128064624,-0.190312199695149,-1.19463379124373,0.0117693636362159,-0.580664026828201,0.630895894641674,-10098.063963832,-8992.43478335781,-8911.04026411501,-8907.12332765776,NA,NA,NA,1947.22947497275,375.556390463947,21.4122984990081,NA,NA,0,"pruned_test1_too_close",2,1,-8907.05057532203,1,"best",4
88,"logit_random",-0.00787137574504203,-0.000217112679011311,-0.0747266232296767,0.0906920768658288,0.0282800742798413,0.0859066640455353,-0.079409412168289,0.374583346809697,0.514518487636863,-0.160214766330145,-2.31553108828294,-0.0809521295535914,-0.98225036151578,-0.190678090995489,0.0114512321797854,-0.140497535449316,0.250016912521243,0.00143514319622064,0.180503041056651,-0.631447470480265,0.724898509707467,-0.365227262221351,-0.0408054742789027,-0.15107186468697,-0.00530195292370474,-0.514952822310871,-0.271460838049678,-9739.21946077179,-8967.99819211648,-8914.04202899511,-8907.14393062589,NA,NA,NA,1112.00959803488,467.841622535506,39.92743009838,NA,NA,0,"pruned_test1_too_close",10,1,-8907.05300046905,3,"test0_worse_conv",42
89,"logit_random",-0.0567646159841047,-0.0514069951820892,0.00614440218528227,0.0897173650112506,0.00851243681853034,0.486707553282136,-0.0833978297979088,0.230520430112619,-0.00268690679963879,-0.215677532322124,0.0755285862039259,0.0285765823292538,-0.791899630746625,-0.0483608125961368,-0.108567180099044,-0.173013207202133,0.016654353598698,0.0152226862716703,0.24500869137172,-0.296902351219561,0.365246418934493,0.372644456434461,-0.0650740781980734,-1.66011516759931,-0.151075373291492,-0.528493241990863,0.935168028537282,-9497.21415922128,-8994.28603901316,-8909.78751955434,-8907.08304697196,NA,NA,NA,1539.54238196657,131.25626933817,11.8496816961291,NA,NA,0,"pruned_test1_too_close",17,1,-8907.05300046905,3,"test0_worse_conv",42
90,"logit_random",-0.0907000355013562,-0.178130017688537,0.0380458659737128,0.0812114599428383,0.0213533811708592,0.232397236269588,-0.141254606926878,0.326906646501605,-0.168625374591181,-0.0371698668871232,-1.92454939696341,0.0203890284030319,-0.807718778884641,-0.0738824176803548,-0.0990611259255236,-0.0237414152800796,0.109419670920897,-0.00614072865728466,0.190278360262115,-0.180920816461594,0.0791760824782118,0.0605738362733785,-0.238680727179587,-3.32427175200225,0.0416584934778566,0.235159269687839,0.134440041004829,-10138.7606168678,-9078.70789792929,-9019.7704105649,-9018.25932679549,-9018.18466122062,-9018.18366436434,NA,726.18656035703,96.0623114483832,13.6029394683497,10.9858276602629,4.51557687327864,3,"test0_worse_conv",0,1,-9018.18366436434,3,"test0_worse_conv",90
91,"logit_random",-0.0631551134426816,-0.192743761321256,-0.13012072551597,0.0500266253864273,-0.0110710202388598,-0.0360410369265372,-0.195574520144366,0.441597406554897,-0.504117283295705,-0.268810365401754,-2.18687905255871,0.0337487876447716,-0.396624234978695,-0.0774825085934468,-0.0456385612228442,-0.0957764913166712,0.0018504914838911,0.0149043697882978,0.0408582449075032,0.165705851913043,0.449251615484866,-0.254481671702678,-0.203877866069637,0.593260282317134,-0.142126136325303,-0.362529926533712,-0.0960948985312214,-9313.46907970977,-8915.51786158895,-8907.13272504754,-8907.13260999127,NA,NA,NA,166.153489657098,10.7746306423495,29.6907086745649,NA,NA,4,"dup_best_test0_conv",12,1,-8907.05300046905,3,"test0_worse_conv",42
92,"random",0.348041281138606,-0.221968010096157,0.299241426971716,0.454401675032311,-0.923858098564775,0.354571682509618,0.00936709848649227,-0.0399761130570268,0.554159568241221,-0.0136656758399007,0.804428102061457,-0.121124649923145,0.307340088964466,0.514284596755453,-0.588641408523314,-0.186898964331672,0.376065246298268,-0.163208023723967,-0.0541562322046004,0.989752231341293,-0.100926130381523,-0.294935760962536,0.157766552656949,-0.75953684845326,0.198062173282839,0.277654828477421,1.10176753193757,-72268.4033958903,-9337.3522521056,-9335.64609237167,-9335.64609237065,NA,NA,NA,184.845433910359,0.0347083845372573,0.0237009035567097,NA,NA,3,"test0_worse_conv",0,1,-9335.64609237065,3,"test0_worse_conv",92
93,"random",0.705095126391363,-0.26539430343859,-1.1220382904805,0.233152834279134,-0.0331900458712315,0.755086472647669,-0.818901257428868,0.974962047229528,0.581584998511181,0.0715239276301048,-0.205508323618824,0.118225283930754,-0.200830628483878,-0.0720143568085672,-0.35820655753624,0.320907468851082,-0.60604737717023,0.380317550151185,-0.591028350897768,-0.0184107857346101,1.15349469996222,-0.58547445432897,0.439366002944604,-0.328424918091907,-0.539770339004215,0.03294226929952,0.294062366425876,-15527.1426765548,-9491.25684112529,-9336.04896478323,-9336.04896350875,NA,NA,NA,7694.5189992241,1.58199710375952,0.955325311591952,NA,NA,3,"test0_worse_conv",0,1,-9336.04896350875,3,"test0_worse_conv",93
94,"random",0.0174158053861549,0.0557253145027175,-0.10464570538632,0.184913155916068,-0.245258852577343,0.094955530268794,-0.270053293855871,-0.432340632892357,-0.743145029021405,-0.549051762948957,-0.420041953783075,-0.737572425156919,-0.296714080995009,0.0442449645849493,-0.251099070042491,-0.191219219150132,-0.561672073736447,0.68797665239309,-1.01405050506505,-0.371238038969409,0.45770586305585,0.485702240951389,0.155463126551045,-0.438904093034844,-0.217606375531048,-1.18845610676579,0.363828111458528,-14303.7425069585,-9006.84602982873,-8914.76209581304,-8907.38111492931,NA,NA,NA,1205.59644438242,510.789864603114,45.6360047827578,NA,NA,0,"pruned_test1_too_close",2,1,-8907.05057532203,1,"best",4
95,"random",-0.138620798436517,0.185476561310344,0.425698610189967,0.258855330017691,0.186329348112501,0.483943326586459,-0.190371193945883,-0.296672629606895,-0.234982950579381,-0.653191909446933,-0.534153500936877,0.734814159153635,0.630315827131052,0.0463151741974092,0.192727261474618,0.95853698043249,0.0249462012289455,-0.720502402496887,0.0343736807369984,-0.574823191706138,-0.216045353034152,-0.673691725132924,0.203613835181194,0.159662793450245,0.977610209792344,-0.14308759806478,0.312489509041263,-17794.9973294739,-9155.73291642367,-8932.88060914298,-8909.67426593103,-8907.13414401704,NA,NA,4708.26894407937,768.214635509539,145.753058369966,12.8862751922671,NA,0,"pruned_test1_too_close",4,1,-8907.05057532203,1,"best",4
96,"random",-0.509890207819765,-0.141934387165285,-0.294777627602413,0.271244021172891,-0.450459703677004,-0.14986229916205,-0.207449104916371,-0.286459406087792,-1.03151970965042,-0.0256077644935973,0.222483931426367,-0.430594714795705,-0.0215483877385856,-0.186563794775453,-0.253797914663603,-0.376412523421629,0.141067036910387,0.128758033600227,-0.425537802378237,0.890133924369634,1.08154073992333,0.536893156534283,-0.248625333841796,-0.082671507490931,0.19203815755362,-0.374148566263576,0.2474499839434,-14795.967041587,-8982.96038223945,-8910.63134055576,-8907.12426959383,NA,NA,NA,1919.47699335548,432.594796495284,23.8317624471899,NA,NA,0,"pruned_test1_too_close",2,1,-8907.05057532203,1,"best",4
97,"random",0.277810485820202,0.148985694057655,0.379251995148481,-0.176814813575045,-0.173666106628369,0.69636781995848,-0.39876378681399,0.151885878052085,0.864829885443701,0.898885360788345,-0.438974935087085,-0.14319856303378,0.450045587508261,0.285557903669428,0.0457298428354943,0.207387486597223,-0.789990639705142,0.539221838225553,0.356678799138128,0.266419100138147,0.0890046778791978,-0.612739120149783,0.265211499605285,-0.04283058150848,0.161239243243291,-0.352454152781278,-0.506900667808459,-56815.9341279096,-9049.21717635279,-8990.79657903426,-8913.38036300242,-8907.2467039457,NA,NA,1131.63268144453,3956.91730863164,295.125018547897,151.642613765273,NA,0,"pruned_test1_too_close",4,1,-8907.05057532203,1,"best",4
98,"random",0.220740495988037,-1.2419861371517,-0.0693653849660937,0.338101687903219,0.601068939828636,0.22927565303646,-0.837702599279491,0.33737289513772,0.552981598307208,0.244378317137632,0.287366343122798,-0.380045709397992,0.575611567013165,-0.300864525437949,-0.312345770406806,0.876103973642565,0.130463959279149,-0.460319130082123,0.236406018564386,-0.0804046095135674,0.703328419985449,-0.449326861496392,0.00325528608926521,0.583809476393117,-0.190500453371015,0.11038409914505,0.379848664190936,-26271.1400502236,-9164.24008007136,-9131.72184216263,-9131.7217905803,NA,NA,NA,187.550818199029,250.952523948412,Inf,NA,NA,5,"pruned_test3_bad_gradient",0,0,-9131.7217905803,5,"pruned_test3_bad_gradient",98
99,"random",-0.24699221475651,-0.286497518654066,-0.069456333736303,-0.399443485817648,-0.135659004491587,-0.140975667569852,-0.749078472955562,0.323588631819137,-0.51061707020827,-0.43322934904206,-0.1933165691516,0.232362776746601,-0.177074604575433,0.214530313191475,-0.201571395945037,0.473017502736737,-0.219970474437428,-0.928295530130917,-0.0883844847101298,-0.997198197105603,-0.592473350598777,0.653107963197563,-0.371927055695955,0.0223953815205307,-0.722885682900748,-0.370071579058945,0.688415518355891,-15663.3249837199,-9336.34882100826,-9336.34881697311,NA,NA,NA,NA,2.70083735821079,1.66025983538989,NA,NA,NA,3,"test0_worse_conv",0,1,-9336.34881697311,3,"test0_worse_conv",99
100,"random",0.140037099951896,0.131774377963925,0.119829290633847,0.790162971643232,-0.527518486109044,-0.18046764517433,-0.395277017266277,-1.30306995809508,0.396474146740248,-0.0113954197561136,0.511788340475952,-0.478437208399991,0.289662143475432,-0.434543231992202,0.77352470588473,0.120646540917585,-0.238619046283849,-0.281650491687663,0.153713998886893,0.170201694475115,0.459473676466188,0.468001691225473,-0.136432675316548,-0.822323366510422,0.359188155194426,0.790939192857915,0.300730857738747,-22828.164189092,-9137.09434342807,-8921.82131459223,-8908.33475155389,-8907.07815895884,NA,NA,5200.87680846111,791.998456542463,71.5615482388956,17.8335879925914,NA,0,"pruned_test1_too_close",4,1,-8907.05057532203,1,"best",4
101,"random",0.0974767948482669,0.525798049355235,0.712259151371929,0.277496495021756,0.851544887994166,-0.136886529893261,0.144188918456333,-0.640316514889636,-0.309432102924432,1.01739904228863,-0.949826066233257,0.272984866159645,-0.576615067767822,-0.0791810018336968,-0.209372814013126,0.861715847520321,0.406540634982279,0.990900777373094,-0.37415591328665,0.645657335429759,-0.992378045229456,0.439898297341581,0.167183762591247,0.564504090889627,-0.249972095547573,-0.29114814817624,0.393160639727765,-28516.7492836823,-9340.26529841156,-9336.04865931166,-9336.04865918518,NA,NA,NA,925.338743974522,0.478375247312521,0.293580815295403,NA,NA,3,"test0_worse_conv",0,1,-9336.04865918518,3,"test0_worse_conv",101
