"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","model"
-1.48195289454109,-5.09441152460048,-6.7341846237974,-7.31491413658165,-4.82779029474319,-7.65224699111947,-6.74153397824901,-20.1903239107112,-2.24825806102588
-15.2699333331974,-13.8140422961991,-10.9930905612593,-6.76009646693928,-8.88171090554609,-94.6878319418304,-8.80460064050916,-18.0906335558261,-7.69085036665426
-57.7370779489186,-37.6750621554482,-40.2033815702387,-21.9962881587279,-36.1012480054154,-223.768103108058,-42.3900695545986,-75.8892665754936,-24.9550662367588
-4.60621332661667,-1.67369145976061,-4.95378579389822,-3.39557923444416,-4.16143978431163,-2.4465805794479,-6.85312906589392,-4.25393276927157,-1.9506485161018
-30.0585753553367,-13.5703985476431,-9.21840601858413,-14.4943935019011,-24.8166860009782,-54.0781109383092,-22.7797398007801,-71.6500829932447,-10.843354668979
-7.12478460583277,-6.55221139271969,-6.99645448407615,-4.38028178809963,-4.03631275999503,-28.0103106547317,-7.31019624313391,-7.87935736315905,-4.53524295302703
-18.7059210600211,-25.9467228897159,-24.3110784549072,-12.972755384307,-15.9205706675067,-150.625111058454,-15.3469447260714,-14.3927426988545,-14.7845978941164
-6.56246987707142,-3.64817767394485,-4.43836902334767,-4.92603347054445,-5.76693743585514,-8.10680440611802,-7.05255587957922,-4.8975293947904,-4.00638571749142
-7.04085446240517,-3.32793770243108,-4.71443333580981,-3.01348331528409,-4.31811518157701,-16.081521551963,-4.88448236583024,-8.57152257793608,-3.35011837255128
-2.07407355707211,-1.73517294314204,-3.66980446304553,-2.62450438812022,-3.05738719731942,-3.8483179491451,-4.79739528650188,-6.30911248903546,-1.98145394210297
-4.30135859453634,-1.55836681221713,-2.48600481967892,-3.25299093752515,-4.50038675296794,-0.167638980367325,-4.52041497719177,-6.99478801239881,-0.678010210527889
-10.8209694238575,-5.48981174569298,-5.52870945690254,-8.36966167225783,-17.2000151867537,-15.6057768911931,-7.971030925394,-15.7394297323824,-5.85952057048161
-3.61530257447643,-5.72398129787019,-4.41268300673607,-5.09712273818155,-2.83630748213342,-25.328081497376,-6.46094605885763,-17.684443169486,-3.85029366382895
-8.74884621318612,-13.4452064970797,-13.681645235346,-16.426211247182,-10.9658096855837,-28.9051757649726,-17.1500736617884,-51.2368917294269,-10.639969041981
-11.0593257060021,-2.95132676190171,-3.16705122148156,-5.92116042355875,-8.90948254628803,-6.9478326095277,-7.78783385887056,-18.7577897545962,-3.41433018959079
-24.3494915688503,-5.36472769999681,-9.99978836368309,-9.7819606092184,-25.7027899323863,-18.2557887409343,-26.3801259502356,-25.1102676929411,-6.6740196505074
-17.4039252302949,-8.50741337847776,-8.77601686498473,-6.01293630366814,-14.686594507088,-30.049288334815,-8.42809306214114,-22.2954721062253,-6.84504198265151
-11.8659802453338,-2.98433329273651,-2.47969692659133,-5.13670242627554,-11.9979173084171,-4.47432101758631,-6.62190612246997,-14.169547976426,-2.86914093023651
-5.05663491157058,-2.11180471010349,-4.55828250973119,-4.0596513552871,-4.07016514828149,-11.090956299069,-6.00210120987594,-3.73212690018426,-2.46278991797189
-9.99313548204955,-3.41780815629525,-9.83889815644168,-6.74078290581602,-7.46171002696209,-1.84313102709105,-10.8449432491025,-18.2748321795048,-2.91844047286482
-2.37160730080027,-2.91682635082085,-5.85215637116761,-5.4125602519907,-3.35610744478313,-5.58127880111293,-7.36935597869054,-11.0039035612957,-2.82349948531099
-1.20208853489923,-1.8137419920449,-3.26304055398653,-2.9742092709839,-1.88874393028821,-5.83793280811227,-2.95859602551284,-5.25754164637905,-1.58601426449635
-23.2660969071522,-15.1348715656573,-13.6209456107026,-9.83225185636742,-17.6717280226446,-66.6889671080073,-15.3622837462346,-27.5637667576629,-10.8312420609854
-21.4641407847738,-10.5391076643079,-15.3074480255477,-8.78105873275608,-14.8042444463734,-43.3400683114139,-13.4089034655632,-21.6186649191355,-9.89633506493552
-77.5709904204809,-44.588112645017,-57.1468189002384,-31.7380929983891,-63.8441462695128,-263.874547388781,-65.4587707204504,-12.9868825299913,-20.7940187566913
-8.57670193771919,-4.71625980482208,-7.60288865957397,-3.66963880820225,-10.2560730427239,-13.7751108332756,-4.51445956994032,-17.5894816555352,-4.16862849637594
-44.8933198720879,-42.8172449335134,-36.3825613549889,-27.4462610044905,-20.5397060518836,-216.53642191984,-13.740763924044,-53.5451346299804,-16.8445260711364
-1.93149168535271,-3.4554747446602,-6.04846701552053,-5.72799581034921,-2.2767498027778,-4.49965035572178,-6.67402857718283,-19.1470858558477,-2.59633207980926
-11.2955017852711,-31.5967297808502,-29.0816297122786,-25.5523480300229,-23.9072053925448,-160.06817464664,-14.2350370978971,-68.6594897924416,-14.3377422346204
-45.1654992728493,-9.91899131786269,-28.8797519126649,-19.7634572890498,-38.1088219892781,-3.75708757240449,-34.9214346881002,-34.4536971028989,-6.63403428363469
-14.7822137205808,-7.76195773889404,-9.76461366278235,-5.47948583817046,-11.807324743418,-27.9998785906084,-7.84527044244475,-15.380890090312,-5.99178472951803
-4.0826399161044,-2.81935861480012,-5.93145449911522,-5.0253883502818,-5.51386864035551,-1.23782222386597,-4.00303582883918,-12.9601467848236,-1.94315200951436
-5.40197753968169,-1.2642771172856,-3.71078780213401,-2.6712836703112,-4.47833789146675,-1.94600337431635,-5.25066246016528,-3.52625701129694,-1.53282839727535
-4.76526075937884,-1.84940612237352,-6.11928578754306,-4.19603113654186,-4.89520822500991,-0.993346509579213,-8.33896034292649,-6.3468651571753,-1.66259384107232
-4.27861625118541,-3.13000282158753,-3.22047550106059,-4.61170563541631,-5.37324829765661,-7.16797268918411,-3.32838853499087,-14.6201469154149,-3.36074466743299
-3.53867241443482,-2.41729540391187,-4.18388399988466,-3.33966865495305,-4.40839491462022,-3.98374587976628,-3.93304193849676,-9.24256617904894,-2.69378873102191
-8.67201350424919,-6.3995295873417,-2.78324834908052,-4.35643124577029,-6.86246320438296,-38.8504043893754,-5.84479130554603,-15.6025457175189,-3.34978383321261
-19.598360301353,-13.9370012311364,-14.6057164770012,-6.04972222764617,-15.7762386138877,-87.0958553682161,-10.5765442126507,-8.85301260035802,-6.98508341109501
-13.6483283936702,-9.56915040994358,-17.02164808475,-8.22541607373616,-24.79944665568,-23.060014309525,-13.291277786461,-18.4657038420794,-9.38495142455281
-3.22322046792382,-2.95069512807737,-3.88168140045924,-2.59508710606474,-2.81037169230459,-13.008479723913,-3.20422670626718,-5.23876240400907,-2.90244558902324
-5.41037798993346,-2.57411417745371,-6.68507339802022,-4.0765554667467,-3.82527850767602,-9.36685338213116,-5.45568633444457,-5.667656211861,-2.92393643725242
-10.298343909571,-8.78866488411801,-9.9862773969888,-13.9866736567023,-14.5034888737804,-48.3186393763937,-13.2336928480629,-14.7547956722618,-9.80957797696029
-5.6695041111096,-2.73066501384546,-5.73686021579076,-3.80752829359085,-4.34285206993607,-7.36981339069152,-6.68952413468203,-8.47304116256428,-3.10259023660825
-6.25563277408942,-4.93434060132382,-12.7577769092103,-7.3705517549924,-9.04794729842245,-7.2836166597043,-6.80171679962139,-14.9814972358768,-5.55068609896033
-12.7375622145144,-11.1690969375091,-9.91619017455806,-11.2945917993829,-6.5398266248802,-64.3000943559467,-16.541847774398,-18.462082890362,-8.496977886154
-4.68004173610964,-4.32680825422589,-2.26540899180716,-2.96522707489108,-3.02404106321504,-27.061617969452,-4.21570284561011,-8.58700234095586,-2.60511120682422
-20.1372538942759,-75.7088487641131,-79.9766357471771,-67.1282796373626,-33.6688042996495,-434.613529155252,-84.8868335642158,-91.2171201909326,-28.7974270267089
-49.9527368656737,-21.490089588969,-26.1659152082424,-32.5992296549196,-44.5437659907915,-43.9723083101947,-52.591702831759,-102.879516663749,-24.1677706939181
-17.0280945648414,-8.99569653289161,-12.6396361682192,-12.1948870501091,-6.40511760413102,-53.0917387686197,-19.0612634622891,-30.665988943454,-8.87024392494896
-4.29995526616582,-1.12388256968077,-2.41729388109903,-2.4117874090971,-5.01615447191648,-1.55665994920338,-4.38015332412734,-5.72112058051402,-1.3944229611081
-42.0675282894411,-33.5328128109497,-93.3056828281828,-66.6522457767928,-61.8128968110393,-10.5648629106274,-72.6338511843513,-111.705708648329,-21.1535282432831
-5.98860542642594,-3.42654672967909,-9.25943297958992,-7.3943051829369,-10.4590984785422,-0.194407644329479,-9.28951885195893,-19.6060243959868,-1.48339780387309
-28.8460664631678,-12.8254270473063,-16.2988109415671,-21.5218777070241,-30.4445664367978,-52.092706038416,-36.7343182996351,-52.0218237639981,-14.8393825109987
-36.933973709359,-11.5681615406212,-19.5015174221776,-17.759391077198,-29.8570736462411,-6.14229958662035,-26.7068621653982,-52.9770914944086,-9.24108876608417
-7.65844781333506,-3.11493482427163,-1.53157128096766,-3.49757547454688,-6.85786928330802,-12.4354990702861,-6.14776155669285,-12.445265725374,-1.9676373908444
-19.9154811227119,-7.34363570465439,-12.8132989520559,-12.1904521130702,-25.4099656032938,-3.27126710804083,-22.9677796723225,-51.1953099815848,-5.70279238135075
-1.97216497261812,-2.15368972361079,-5.52182118373609,-3.78517030561071,-3.13849204548621,-5.6625616861565,-6.40161802462244,-6.26885898901384,-2.2985527155706
-19.3901736393447,-9.88272087196279,-22.9060346619891,-16.7465309739879,-17.6306472454043,-3.54867832123186,-16.177970093246,-41.1606058531759,-6.121694051414
-10.2183130104872,-8.20389278929181,-12.8452041457827,-8.71392788188719,-11.8187453279143,-45.9501212543062,-22.1483155997294,-31.9030702533485,-9.1405609281189
-3.13308940102496,-14.2803389821843,-11.7769520719109,-15.736651852065,-6.94880529706261,-77.7209552348005,-11.9019223460862,-23.8253913635266,-4.84007535988367
-2.25529875020856,-0.949052343635268,-2.04548921474534,-2.35962631558647,-3.41233889855828,-1.3739938093422,-3.07331808895595,-5.01201724651223,-1.21176617013589
-4.89769601665529,-2.45196124679348,-4.82051606435749,-6.21723737147151,-7.75583624632545,-0.356957554154826,-7.3909058630102,-19.3028160018152,-1.46045812219235
-3.73802451623755,-9.48773445164197,-10.4132108953461,-11.5586920461546,-8.12948807477158,-27.5736119898998,-5.94919231930449,-33.1622310106793,-5.30036612447202
-19.0177799382892,-35.1774072060312,-35.2948109133693,-26.0977170100658,-19.6613172304598,-204.150680613529,-27.5965266686199,-54.5680711765292,-21.7794291091443
-4.11658085503009,-10.7193837031068,-5.13165233603493,-8.89225913901535,-10.97780135802,-59.556747190686,-5.89622073582934,-19.7786572465608,-5.01797073007789
-3.96352364116195,-3.50698495933595,-3.77002916393561,-3.48026206723115,-2.99573214202518,-14.3451203831056,-6.18156935646328,-7.76852847302709,-3.45617869366909
-70.1125908049787,-36.7721228799241,-70.9805786866283,-48.8606618936224,-65.0226131674182,-137.538982958857,-67.0191224486977,-50.3224893293692,-40.6375165587973
-19.4924326939588,-28.2478040356331,-18.8402482895448,-20.0372746061075,-7.50225426965856,-159.933349046048,-17.8007887928174,-35.9847189152244,-10.9181343525009
-16.6402251096242,-8.56310150720266,-10.2241971822524,-3.83163620978793,-14.0279469519126,-46.7342226074099,-10.4384373023111,-8.55823493556449,-4.34462250622738
-4.41440244446436,-5.65553003023333,-3.78546245628983,-3.13605109597682,-5.15624550308778,-29.5375963435739,-4.69296346999634,-11.4935650343809,-3.52078118832835
-4.16841862439152,-1.44911442429053,-3.56587251466332,-5.25562017738267,-4.19480490316629,-2.35456805020421,-7.86973829885519,-8.99686138408229,-2.00405617223806
-0.971650456423054,-5.3857811340937,-6.44867147374241,-6.37007263008219,-2.34574450895729,-13.3945332255767,-7.80744766750458,-13.0272716676736,-1.708296004932
-48.7444202299007,-38.1886396660584,-36.0931889394141,-35.2387807154051,-22.1926589807027,-163.77568592919,-50.4748520589025,-128.182849215954,-29.0761775086625
-7.88800984753808,-5.04945129909711,-7.22043395430316,-6.26153308780071,-7.10428264222913,-15.1931447088756,-6.05656714784866,-6.34500063584624,-5.49521007379798
-69.9547420354459,-34.0269135173126,-72.9147538374751,-57.8320532118607,-91.194551402234,-83.8524597815958,-107.360910740891,-103.74945555936,-40.7655584747296
-3.97005299196318,-11.4823373337593,-12.264205870025,-8.97216673742682,-6.29696807105931,-46.6047483436497,-11.1833306571309,-12.2331740216458,-5.08691157167154
-6.43540029087717,-1.58460225866011,-3.86585295505735,-3.22497731592869,-5.38920135697814,-1.9210454788728,-4.52801482901686,-9.07269624844023,-1.84431874483942
-77.645571275783,-54.0100608302477,-32.3231369085076,-35.4409879305956,-57.9896083014517,-249.59491569707,-49.3914860990058,-161.705635358813,-35.5286399923324
-30.5520687557487,-26.6280344200981,-14.5606510699822,-11.6703831838581,-36.8075744436863,-181.30023115362,-27.2802115766378,-54.3379647431213,-13.5914251305781
-19.8465793791822,-9.07340265813052,-11.5614489499148,-5.85983006351003,-14.9716990821524,-46.7775519548701,-14.8096626904603,-22.4281684957818,-6.79443541487285
-16.2192686937793,-7.82918822327812,-16.8208077629613,-12.6888138690956,-19.6756971989901,-2.63685232540639,-14.0404450453099,-23.2475492908746,-4.46177739541112
-11.1415976826986,-6.58541124157408,-9.0102455514596,-5.23657779292813,-6.64565416631646,-28.5415147740873,-13.2629128999852,-14.0064683440011,-6.11375541019422
-58.3761619514068,-38.3166898118603,-10.3602300407391,-30.1459993685415,-48.3590397894516,-175.351817685819,-26.6429040512471,-121.668252040142,-13.0213074643883
-7.27218021691276,-7.618897247859,-7.08915877484832,-5.75176262213089,-6.83822604205625,-47.4817639098951,-9.61282408280189,-11.0495910379511,-6.72746377999056
-2.12736424118838,-2.41697396945056,-7.59238800015828,-5.50005385091638,-5.06567648228807,-5.26881776600132,-7.71656714010826,-3.89996366512636,-2.64363765020828
-13.5029936207365,-6.84793110029499,-12.5040069418683,-10.4519825042021,-22.5782498219739,-0.960966144563061,-13.0505341459836,-30.8763230268511,-2.78692428848089
-7.4915622433353,-6.61410520788379,-11.2710197733256,-8.78960688611004,-8.16700592447573,-9.89705452992437,-9.32544853127963,-13.0897157302069,-7.23274691091026
-30.3943657013308,-18.9280862390825,-25.6983478492954,-34.0820442871928,-37.109787526018,-17.5584350070405,-37.4769263671079,-59.4841274959206,-21.182889602194
-1.78828356939473,-4.40710470639242,-5.88024932129988,-3.9219957180844,-2.17108630406236,-16.1124615881049,-4.76632181117885,-6.18511543088448,-2.22282637565826
-31.2118107471279,-13.2255797745668,-32.083869415665,-20.4179283055549,-32.5808709825564,-1.4060073274782,-27.772463984194,-71.9386528480034,-4.29904449225294
-6.72363533761277,-2.61262347358823,-0.719197524726138,-3.3076490399075,-8.17235400377113,-11.6753986527889,-4.50355105430414,-17.6282185168958,-1.065631011043
-6.34828687426957,-1.15552076870033,-2.94604644072891,-2.78883346276236,-5.64580294581115,-0.189018275082244,-4.84397983188767,-9.88251843941164,-0.694796059804182
-28.5811552317484,-12.3278486557504,-18.8738749057793,-16.7595241090173,-17.0162444308285,-46.8910297460229,-26.3059451573546,-49.7193964465704,-13.9663142391039
-1.96823761970053,-1.34901106159243,-2.90236495627202,-2.28358836039061,-1.68214430084892,-2.20479384051522,-4.21671054246113,-5.61701606154836,-1.60324564243679
-3.82202882926517,-1.1886815521265,-2.72714146811959,-2.85445078301403,-3.33297003325508,-0.279739595073252,-4.50222789250869,-10.2225155903477,-0.783800920926371
-22.5131606463449,-10.4297102647213,-11.8531249324703,-8.42539807049086,-21.6116840429358,-40.7420265978479,-14.6792705890012,-39.3635470994169,-9.7548243181163
-7.53497509620992,-4.55468981229342,-5.54610657831003,-5.78803845484929,-8.75963067399089,-13.9089792875738,-7.38318728707257,-13.8827662126875,-4.92263426709889
-4.50709099314851,-3.12890839417699,-3.49632670981154,-4.04736752410038,-4.39852855508668,-13.9026872457956,-1.90555429959581,-9.3925464310693,-2.5505918289095
-123.895653518471,-42.0441740315104,-25.7255887340149,-67.6305565988475,-89.0152270305389,-214.022144173023,-134.598189791026,-200.711713171625,-33.8844087109014
-103.726662725251,-70.3675668911091,-50.9562153664839,-79.1513394551873,-124.695300575288,-316.798150854798,-99.029989714973,-260.340990275216,-59.2206673909669
-11.6129815885331,-5.54358144495279,-15.7641850368705,-14.6888674651795,-10.5307472785622,-2.20943929637746,-17.3254391686732,-35.8882194772077,-4.86068969898614
-2.84151895242762,-1.44371480969463,-2.53959622199943,-3.52163051073443,-3.90724273243317,-0.370861640904175,-3.89266647477806,-10.6252512443419,-0.892891671764314
-70.2484191107053,-34.89245646787,-16.0820977875853,-43.6493828155546,-81.1027956477023,-115.336990890357,-31.97366739762,-174.297086379049,-20.0441039459201
-4.18778730885291,-1.77516503746052,-2.96505149077034,-2.99617427390801,-6.08400217775085,-1.2809708172768,-3.57754088761009,-8.21405066913992,-1.74230071853728
-15.999612628252,-7.60425317299873,-11.6994606461049,-6.71257392753227,-16.0888079683945,-21.5080651450038,-13.2111540437175,-22.3607655854367,-7.57165514502493
-3.86801197322957,-2.81035708328703,-2.38652553612445,-2.37896697356106,-3.34240107126098,-16.114703921545,-4.69081212956237,-7.33696561704606,-2.59500658513978
-4.24941357221414,-6.5566832216405,-4.84092878994646,-4.44862682299162,-5.0161923553521,-27.329941059241,-4.38124078278153,-14.3489675029664,-4.58117251106403
-10.6893997600344,-4.36310983951258,-2.6522010905852,-4.82181243029431,-8.28960789005892,-17.6611921537324,-8.80253998783089,-16.6668688861226,-3.14662360517593
-4.54219721010255,-5.7239124903346,-7.83345254027711,-6.77022282219516,-4.77320430707589,-22.26607335411,-9.51207145322362,-23.0063413932154,-5.26537666364044
-3.98002356511601,-4.70530725493966,-5.23781722855335,-4.06623021554894,-4.60370927049235,-17.6914568699721,-6.13240756845584,-14.0285909050426,-4.32652379679114
-19.646774992896,-7.2783550666221,-11.0517182153531,-16.7253078956448,-22.3995110989379,-25.6610677929904,-17.7877221239057,-25.9101992367082,-8.42310470141929
-5.41657357054021,-2.39997839307912,-5.77314600670323,-4.52030269757503,-5.71638822827845,-1.87180367559022,-5.95955744030192,-8.69735730636191,-2.46869004104528
-31.4268281834538,-9.59096228101514,-15.9613371168026,-18.4678500365692,-31.4237643375824,-30.5981771383383,-21.8007487861601,-33.8986970744389,-10.9555452168635
-17.5960514704242,-14.1509225555031,-14.0933650884317,-10.7955166597417,-17.5630922146229,-55.3052405963943,-9.93947889996238,-32.0810101158499,-11.3103936119287
-18.551001310872,-15.1609424000217,-24.775775100462,-18.0252531973788,-27.8435940864465,-63.9729047003621,-27.6815310690405,-32.7723130799881,-16.5774566996388
-2.57235122891331,-0.678439927067218,-1.8869149261802,-2.48638305976638,-1.98561321108999,-2.56796209877308,-3.7422948923046,-4.74342870896322,-0.948626189465603
-11.0410290348545,-6.49570422592626,-6.04224555181359,-11.2020275865173,-11.4895935558074,-20.6594891397711,-9.91273847565003,-30.8383590335036,-6.80187637251283
-11.2779637851721,-4.5548604658112,-5.94130964934287,-9.96246494323695,-8.00138861398381,-15.7678050959124,-11.4110197172323,-16.5239910064953,-5.45042881734303
-4.94663689271099,-3.98627623348666,-9.49444031721526,-6.36123879422359,-7.92593221676278,-10.0203494979406,-5.83585554594517,-19.847965207612,-4.53319418494209
-2.04388018935554,-2.65203533289752,-2.30951249971271,-3.6141133297005,-4.12866490883325,-7.74037792451499,-1.47116719501335,-6.83530256060995,-1.94478723193235
-6.1158492962921,-9.41148436137162,-7.40457769116754,-6.66835627437551,-4.78533643347829,-41.1283221033248,-5.94123752713214,-9.44900827601978,-5.86896830225727
-8.52700410271023,-2.26694022830594,-4.74233666097294,-5.38758660668306,-6.23271220270002,-4.54417176424802,-7.168363827542,-12.0830808498302,-2.85421845605727
-10.1509559068443,-7.70479060662605,-12.0083052107193,-12.8672357728151,-7.02830767148276,-24.7469199237624,-14.1138281276398,-39.1581951929735,-8.63127375762477
-5.40365788340166,-7.07912821426713,-10.9920796581003,-13.6362945934419,-8.77750981458001,-30.3186025441715,-18.4992293768791,-36.3230132664234,-7.00774977445328
-3.48252889272649,-4.34337878309365,-6.13933796763391,-8.43021245828959,-7.59423340899237,-20.7436570955019,-5.3367927948993,-14.6113808605268,-4.20579942619267
-1.54005396651281,-3.1029328357736,-2.77795653970091,-3.4180521308051,-1.7554895577705,-9.85429920575851,-3.41683919258614,-8.79304668217102,-1.86750682798543
-39.233987891987,-11.5472696864241,-13.7045606929861,-18.9799499809719,-35.8790175075628,-33.9275608843376,-27.976360517608,-29.7414611008856,-12.7873174081194
-1.13653976547585,-1.8462341244497,-1.5103306437829,-3.19857111673054,-2.21350725925996,-4.48310385383059,-3.01336252707983,-10.2690122437768,-1.45621795452757
-5.48274678412278,-4.03824746405344,-2.0769962228323,-2.73360497393964,-4.55961653127475,-23.7845245575342,-3.33118452087199,-5.3965360008022,-2.40805982813485
-19.3271440111694,-7.6799810475963,-17.8524721819138,-17.2785841341471,-18.5561867012743,-6.32842327574836,-20.8543746105678,-47.2891358175304,-8.55582411829307
-6.73171616895914,-4.11263833542873,-8.35013039667184,-7.12321555153789,-9.0940981440877,-2.78905969445585,-10.0647164812685,-10.6475634551391,-3.83721779984141
-11.4216165307308,-6.74078075278592,-13.1563705742376,-6.30728317519593,-12.9861485291703,-16.9833276675485,-10.9299996469705,-13.0358197149724,-6.92649085846843
-41.6231335055209,-19.7131718241476,-41.8159645766325,-28.4448920823558,-34.1793495187252,-42.0651107931688,-42.2836646800186,-31.0831161366852,-22.1747069145843
-10.6297735592434,-5.7555962151624,-5.73472476390773,-3.4721877891622,-6.9405672965489,-36.9486590860221,-8.46056664654268,-9.88870581159006,-4.01335025823061
-9.77181380517818,-4.69913945016574,-6.12927956961184,-2.62851810748392,-5.725823841844,-20.32578813049,-6.16652256348036,-6.27816529681533,-3.02384539900327
-103.770063149946,-55.186311781942,-47.1482471690532,-59.626283402717,-102.229653855545,-279.402944147999,-61.1759182380993,-161.630337378862,-54.0057021627936
-10.7022449766261,-5.65407852016508,-6.16825661111582,-6.93249474670208,-9.41689072255622,-17.9619634568021,-6.87959746995465,-14.5923038198508,-6.05613758219193
-8.15571452350917,-3.01671472157463,-4.93231446918337,-3.1903002365198,-4.40505184649862,-10.0686807199321,-6.3149644469038,-9.94874504379064,-3.24669961226634
-67.7278816434087,-125.756451465784,-67.3972659384471,-85.5872289832693,-132.423911563076,-604.577789359403,-34.5493478768735,-234.6709927862,-47.1295919616274
-39.9241741359571,-16.2512437875127,-18.4864773436258,-14.6279211544797,-20.4258783501623,-102.881456077503,-28.6008188593215,-61.6701511278765,-16.4131789123223
-8.54143296012665,-11.1393615966607,-16.2445832265333,-9.53474961648385,-10.1158737825499,-65.7235382505638,-9.44270097982677,-19.8421869279961,-9.47742717712415
-21.4594789202043,-11.6941814243728,-5.37305828115838,-7.66461093471566,-19.7625310371045,-67.7257724513859,-10.1157520046584,-38.3424805402233,-6.22030664676019
-7.00261300929192,-3.91777599212721,-5.09596558481697,-4.25708223480221,-4.20403154640957,-17.6650015318654,-6.01165260085138,-10.9716046010726,-4.22722008960114
-1.76939589268778,-1.86281894775764,-2.90415589235591,-3.15455219674112,-3.6419046032185,-2.36671941343018,-2.85329282190205,-8.07804712476276,-1.98528879484575
-1.75043794793474,-1.17637291772043,-3.61199381901141,-2.66061701008688,-3.35691818852541,-0.850048964193366,-4.18038279481079,-6.36289402931453,-1.25782792782514
-3.78076270567229,-1.40894283046572,-2.54561555941729,-2.90308291519142,-3.96764834409784,-4.70515827508281,-3.4410286049639,-4.96652375766941,-1.67901528263727
