"stage","candidate","LL","gradNorm","b_Price","b_Acceleration","b_OpCost","b_hev","b_phev20","b_phev40","b_bev","b_bevRangeRel","b_noBEVFC","b_american","b_chinese","b_japanese","b_skorean","lambda_ICE","lambda_PHEV","lambda_BEV"
3,79,-9282.27832115382,0.109162510199916,-0.0586634469606864,-0.0735231254756322,-0.11001980537652,0.065171539896967,0.0354591366060752,0.134500104451356,-0.211176395350827,0.272867423390559,-0.237859129158048,-0.10537665348181,-1.08614812034416,-0.047452222010787,-0.343949846032518,0.755900040752962,0.58879154277021,0.819359433944739
3,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,81,-9282.27832113235,0.0709039038432005,-0.0586636036149644,-0.0735221192765086,-0.11001934051739,0.065171000532362,0.0354584288833308,0.134499358657406,-0.21117619847532,0.272867509119232,-0.237858245938344,-0.10537578581227,-1.08614996127217,-0.047450710809307,-0.343950474003337,0.755901572555778,0.588787171928932,0.819357760604973
3,82,-9282.29856830942,75.902782943198,-0.0585074302829066,-0.0730712751311267,-0.110164070235238,0.0645247962201224,0.0351178936749398,0.133677458405064,-0.21088255181848,0.272103949094891,-0.23723181078111,-0.104727730279107,-1.08350047963005,-0.0459027976904858,-0.342369203409928,0.752038111054042,0.591300505807279,0.816624667681597
3,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,84,-9282.2783227993,0.334848587726429,-0.0586636509555433,-0.0735203661480655,-0.110020672587399,0.0651540745286799,0.0354241095636485,0.134492127250862,-0.211208615299453,0.272871040109089,-0.23784177218408,-0.105361444416787,-1.08616761468717,-0.0474747892045968,-0.343959061860101,0.755895192743969,0.588801845131537,0.819378357936388
3,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,92,-9282.2783300789,0.570855418267379,-0.0586621843631598,-0.0735274730401884,-0.110026869616286,0.0651884397821736,0.0354492338213284,0.134464113198022,-0.211205427803588,0.272873335071169,-0.237842999004774,-0.105371238431637,-1.08613013752646,-0.0474403402317494,-0.343943499270239,0.755878213141533,0.58877105251681,0.819278653414066
3,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,94,-9282.27832550981,0.64022816524218,-0.0586641121650004,-0.0735255262837975,-0.110022266222449,0.0652322391755335,0.0355264160801167,0.134556541950546,-0.211159811365683,0.272871856284791,-0.237837671999408,-0.105369583935029,-1.08614816708687,-0.0474500615265167,-0.343950584274388,0.755918184372894,0.588843782502813,0.819401598644108
3,95,-9282.27968537804,2.95614491463047,-0.0586647986813447,-0.0735495312369402,-0.110025884776907,0.0652187392269568,0.0357875035604837,0.135004403347402,-0.21089154276986,0.272663627494335,-0.237639549840958,-0.105333432026072,-1.08603494833349,-0.0466248336533687,-0.344225288814782,0.757140313092689,0.588153484703195,0.81929331829984
3,96,-9282.27832397998,0.178217169829567,-0.0586615192890532,-0.073519709218618,-0.110015118240576,0.0651819662932794,0.0354619019259639,0.134499560748889,-0.211169149078061,0.272860072486224,-0.237837567164823,-0.105369134497095,-1.08611453333982,-0.0474508522804088,-0.343939790473772,0.755828618610143,0.588785330467098,0.819296396019744
3,97,-9282.278321121,0.0313895147222859,-0.0586634948826552,-0.073523243750652,-0.110019420670023,0.0651703967850528,0.0354573185320186,0.134497884182019,-0.211177545255214,0.272868647590117,-0.237859336399194,-0.105376000000585,-1.08615156189949,-0.0474505617885502,-0.343951101437025,0.755895823984537,0.588792671527724,0.819355208733965
3,98,-9282.98762123542,85.4160297794049,-0.0581303224141934,-0.0757679122948482,-0.109515474550866,0.0762575397563306,0.035882163449333,0.135401051145926,-0.215021784126045,0.271825586554006,-0.224519240710207,-0.11888551211336,-1.07934318136591,-0.0562186616697518,-0.3489283236174,0.74386644828497,0.560658576887335,0.814247532357849
3,99,-9282.27838828874,0.889400617370463,-0.0586627790645682,-0.0735155997520384,-0.110015569617428,0.065068454076993,0.0356506986519653,0.134547809203422,-0.211141294203068,0.272886990528434,-0.237902068878553,-0.105328167861638,-1.08607890990873,-0.0474438147247839,-0.343922259195922,0.756109358909544,0.588799208000139,0.819165969450933
3,100,-9329.92418354482,1404.03589267868,-0.0571423950369175,-0.0617632269748033,-0.0997092335781088,0.108614035425988,0.0523828602389301,0.28601682418462,-0.0438742739232035,0.325160417076842,-0.241468985931191,-0.0753040349045767,-1.05570587297238,-0.0775601058571271,-0.30050240738445,0.636379745806565,0.631630298859103,0.684316571960788
3,101,-9282.28083343704,8.42273635327803,-0.0586624286370062,-0.0734976503726907,-0.110008257018763,0.0648582105492368,0.0354203740178849,0.134514667621515,-0.21130576058491,0.272515310099875,-0.238197129886213,-0.105182164869182,-1.08584305637767,-0.0471547614030011,-0.344057603983431,0.758625657061708,0.588576281256606,0.819273090174408
4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,47,-9282.27832202089,0.0785305503360979,-0.058662859352683,-0.0735219706204709,-0.110019421381467,0.0651738527681927,0.035466689306595,0.134491282062717,-0.211177282829027,0.272869404088703,-0.237856535858945,-0.105376617157098,-1.08613139233012,-0.0474468206779671,-0.343943826892104,0.755845814726492,0.588783553394609,0.819343039322607
4,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,61,-9282.27832110769,NA,-0.0586635369320667,-0.0735225907745879,-0.110019249149272,0.0651702377955155,0.0354603355255119,0.134500212205835,-0.211175570708327,0.272867950706336,-0.237859809792874,-0.105375100713413,-1.08614977116529,-0.0474503707138031,-0.343951565255843,0.75590193278735,0.588791291502184,0.819354349131955
4,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,100,-9282.27832273853,0.209474334956224,-0.0586645874373009,-0.0735239295627493,-0.11002479532817,0.0652017674743239,0.0354801263985194,0.13452424541738,-0.21116832662773,0.272864983541067,-0.237874601567112,-0.105371916612616,-1.08615344225827,-0.047431949838498,-0.343957209011774,0.755923735134418,0.58881666271,0.819377323084813
4,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
