"mu_scalingFactor","sigma_scalingFactor","mu_wtp_Acceleration","sigma_wtp_Acceleration","mu_wtp_OpCost","sigma_wtp_OpCost","mu_wtp_hev","sigma_wtp_hev","mu_wtp_phev20","sigma_wtp_phev20","mu_wtp_phev40","sigma_wtp_phev40","mu_wtp_bev","sigma_wtp_bev","mu_wtp_bevRangeRel","sigma_wtp_bevRangeRel","mu_wtp_noBEVFC","sigma_wtp_noBEVFC","mu_wtp_american","sigma_wtp_american","mu_wtp_chinese","sigma_wtp_chinese","mu_wtp_japanese","sigma_wtp_japanese","mu_wtp_skorean","sigma_wtp_skorean","logLike"
0.123180987455236,0.0576503030808361,-1.35775607541818,1.37404319929758,-1.75522262968413,-1.34506988030135,1.3792176446245,-3.89698292253593,0.295776458884828,2.56881221212943,1.30280534319888,2.43874463804393,-3.86111751377275,14.2611626532161,4.84350627355917,5.61994114208436,-2.73859968952185,-1.22651551222698,-1.09346177510823,3.73668011308788,-20.900615903756,-19.3014426957614,-0.0687996120551712,-4.68281607328594,-3.67260712601232,4.52291647831439,-8327.34928254383
0.123180987455236,0.0576503030808361,-1.35775607541818,1.37404319929758,-1.75522262968413,-1.34506988030135,1.3792176446245,-3.89698292253593,0.295776458884828,2.56881221212943,1.30280534319888,2.43874463804393,-3.86111751377275,14.2611626532161,4.84350627355917,5.61994114208436,-2.73859968952185,-1.22651551222698,-1.09346177510823,3.73668011308788,-20.900615903756,-19.3014426957614,-0.0687996120551712,-4.68281607328594,-3.67260712601232,4.52291647831439,-8327.34928254383
0.124335108024353,0.0567657439682351,-1.35772903388981,1.37406040263696,-1.75524280196812,-1.34510618672914,1.37921381326587,-3.89698160448166,0.295777890402131,2.56880954663766,1.30280453184928,2.43874321380956,-3.86111810392392,14.261165106208,4.84349940949293,5.61994933427247,-2.73860450799393,-1.22651641389624,-1.09345839355978,3.73669073871477,-20.9006112521863,-19.3014415795713,-0.0687988789040706,-4.68281749805116,-3.67261754549096,4.52291778190523,-8326.72458387236
0.125469581213654,0.0577541420784143,-1.3575887909822,1.37416455030862,-1.75533666914379,-1.34531109807269,1.37919411011335,-3.89697441320025,0.295785892851018,2.56879671855297,1.30280041034023,2.43873665882778,-3.86112153160463,14.2611781638252,4.84346166213609,5.6199946816304,-2.73863121030299,-1.22652250770891,-1.09344026594092,3.73674673867114,-20.9005859146598,-19.3014361949718,-0.0687955727663346,-4.68282640582197,-3.67267292806757,4.52292592379858,-8326.60390402287
0.125348525403355,0.057196589020855,-1.26664525812852,1.4382896002178,-1.80840771472561,-1.4698321575686,1.36665094464566,-3.89242924336444,0.301035153574323,2.56086541221597,1.29950630536672,2.43470856928347,-3.86255014462444,14.2688834413906,4.8188131150992,5.64757841682373,-2.75469529679498,-1.23044371997779,-1.08202838667445,3.77181750535781,-20.8845952985841,-19.2979498004911,-0.0668664821299553,-4.68786241521903,-3.70676984539175,4.52780641183792,-8323.7087908316
0.126395109920034,0.0569371541629841,-1.20131748250081,1.72554090594987,-1.71668015118865,-1.43959024379275,1.30337623299085,-3.8565157725801,0.3303279286537,2.51685681424502,1.28172005373909,2.41819568397121,-3.87887269895151,14.3232541668681,4.683681794213,5.80413470973014,-2.84797232512756,-1.26362349562262,-1.02324655721155,3.98787774763902,-20.7906881995221,-19.2849652289415,-0.0476643074561058,-4.71567389798994,-3.90850784935233,4.55985648134379,-8320.85106580352
0.12614414940853,0.0565740569555101,-1.23159112636992,1.78605755076874,-1.77117416096141,-1.42215677240855,1.27578321409242,-3.83674494976731,0.341549809079822,2.49677284119726,1.27341070160023,2.41017494714851,-3.8863295640035,14.3480013404775,4.63288635486852,5.86232161059344,-2.88791252922617,-1.28014029019117,-1.00185620976693,4.09313190885909,-20.7457518133848,-19.2791942120873,-0.0376173760127633,-4.72791682918282,-3.99693327585522,4.57560947652099,-8319.51361369854
0.125980025078796,0.0553556148754294,-1.41777335754327,1.7355820878448,-1.71842764412946,-1.57809685413589,1.14340213654302,-3.72638929558837,0.389095338390471,2.39285168448923,1.22980752921838,2.3694573134456,-3.92534339695948,14.4815370264353,4.46224327109809,6.06616658290843,-3.07497543242519,-1.37523926061273,-0.921662502270587,4.66345530514573,-20.5135243042086,-19.2520259452763,0.0047509750558688,-4.79341070231378,-4.40713517898715,4.66424637135585,-8316.82888614256
0.126630471870789,0.0559797045765007,-1.25453419895061,1.51220154945022,-1.71994660186638,-1.51980876182207,0.982225563958275,-3.56676073930687,0.43836814433461,2.25238732907036,1.171735307081,2.31017939127468,-3.98388925926756,14.6631358528607,4.38436647019034,6.21954148996337,-3.29841703519649,-1.50803829355171,-0.859297507154887,5.45698062215595,-20.205924463566,-19.2180149287483,0.0254757233946455,-4.87591369753267,-4.86867490105048,4.79681635412488,-8313.29758003844
0.126756676555173,0.054384279117217,-1.29291242816958,1.79079431757882,-1.74499028817275,-1.57085165723356,0.70891215463547,-3.14792005227905,0.413581104570032,1.84230429206344,1.05607835332628,2.06280042181761,-4.18415746823203,15.0151113132156,5.03925540817526,5.76909937854385,-3.65807176920464,-1.85986219444608,-0.991751034006769,7.59389287508926,-19.4684605740694,-19.1087243354517,-0.196230537764711,-5.0444984470154,-5.35470880884108,5.17375260318968,-8308.5718707871
0.127363899040989,0.0545816736612841,-1.28525751390498,1.82799529786013,-1.75831627477332,-1.57602449551324,0.713181558983657,-2.9519532248279,0.194570338351947,1.60544907452876,1.00981964354457,1.81692571773306,-4.18734556493775,14.9640894188674,4.85838237763975,5.9655972426542,-3.49373452855764,-2.06370107358723,-1.28562775377232,8.27920599210562,-19.3102803697275,-18.9936902332761,-0.316298308394158,-5.02851979213596,-5.00075172594853,5.32802865928062,-8306.39954141063
0.127919153768253,0.0560522249307317,-1.21696679824829,1.80930817247962,-1.79829822822707,-1.52561797957492,0.794454975882482,-2.52837627885673,-0.168733489204771,1.0555833284606,0.990447948196818,0.91192327853707,-4.49890963291975,14.1700417523639,4.76476986726825,5.8696978700354,-3.14689488501301,-2.51142349019119,-1.16992863575509,7.83729536651912,-19.4561949687054,-18.6698002497223,0.206673553891183,-4.54582920876396,-4.89779326241317,5.00974739993672,-8305.31359316468
0.127988504706011,0.0562191190114834,-1.2179710284946,1.78811134967846,-1.80416696409949,-1.52028960471309,0.74698637568491,-2.46393019461512,-0.0477693038409908,0.959020542158303,0.943768855418752,0.759340206111951,-4.6028274526529,14.1978942544995,4.75285651671781,5.89157438471091,-3.22548760843763,-2.5641495124394,-1.11529345671688,7.68470756232496,-19.4577623599618,-18.6316573794501,0.0577851000222706,-4.49670279907192,-4.78328999914244,4.96818031175171,-8304.73404528164
0.128247419860657,0.056266551983739,-1.24705714473449,1.79231955950097,-1.78571114779646,-1.53314331144964,0.547840231828227,-2.13976922172983,0.102090084325376,0.603486426285126,0.814897583320032,0.511985254831883,-4.5037740177679,15.0230690514443,4.80292831588907,5.84595914622372,-3.16572656061006,-2.69329651818848,-1.30950296453003,7.38267235923029,-19.2793731883153,-18.6731106671575,-0.215529665132889,-4.67334664900724,-4.82263413454505,4.91278917461196,-8304.70892376532
0.128129036197292,0.0560805893350615,-1.25104798713085,1.79046912191485,-1.78176110578551,-1.53761085486541,0.575368065691912,-2.06994854951794,0.0782820046065037,0.559818893496677,0.851592228300605,0.501996184697697,-4.54545434112985,14.9748271023895,4.8637641212636,5.90858910105249,-3.24987825985769,-2.69849337640867,-1.29644560857021,7.4102822946639,-19.2811219834679,-18.6704744561466,-0.228520962255473,-4.73346941448583,-4.81786823607249,4.9319707039005,-8304.43370482562
0.12827409626352,0.0561486031010736,-1.24624023652668,1.78936685793178,-1.77722736625369,-1.53793741660284,0.622119662555458,-1.932413709336,0.0890222998367612,0.480715740245052,0.879524116044788,0.496389612349704,-4.63366181069352,14.7806886562593,4.77803486575541,5.82592948818927,-3.35917658727871,-2.71821023304631,-1.23020594158258,7.50876832178212,-19.3228194166983,-18.6679375188264,-0.213652002941642,-4.83297372243436,-4.79929717833904,4.97596036416452,-8304.14165487907
0.128334262448352,0.0562194375610111,-1.24497870351863,1.78966915382093,-1.77671817859996,-1.53879884199508,0.613605166598606,-1.81109030978839,0.141763988861108,0.404231377509615,0.84690499782996,0.477902300655032,-4.65796958860147,14.6511097561031,4.81334690001353,5.86039070524768,-3.32017078863659,-2.74186184393018,-1.18413610969887,7.54165130982021,-19.3512495659335,-18.6624542595585,-0.185567387892513,-4.85983778629822,-4.79521329818717,4.98812475495814,-8304.00326827818
0.128265567047797,0.0563345487352534,-1.23238585849021,1.78480196143994,-1.77790268632608,-1.54186501057078,0.675216242878237,-1.17214508528008,0.0189973674237637,-0.053334626430273,0.970745240281069,0.33421530856003,-4.83248118191643,14.498220097892,4.87931455738267,5.92760506129246,-3.38558109830747,-2.79514511093639,-1.14356866545397,7.46990462053892,-19.3913860559906,-18.6698180354433,-0.110762961215928,-4.82060816249022,-4.76964257630143,4.9527025115526,-8303.82600980344
0.128349380003184,0.0564195061021214,-1.23394975112078,1.78998853787136,-1.76975098188584,-1.5499009387561,0.708796411206985,-0.521586319292768,0.0871739314737297,-0.451297837916055,0.825552479263096,0.175650866157952,-4.89764466687918,14.5340564168181,4.92301921413007,5.92854626528627,-3.46644538868344,-2.85054941910779,-1.17421069608967,7.45472450062084,-19.3942019386026,-18.7102607364276,-0.0746129739282509,-4.93843529865442,-4.75814893289489,4.9454005464007,-8303.58513344209
0.128710222718198,0.0568326717616459,-1.23969708444886,1.80288499047193,-1.73557930037897,-1.58071702196998,0.642701884312801,2.28066113427468,0.312344248983698,-2.09968903621099,0.516120646003322,-0.500695362041497,-5.19079513913282,14.6847232422536,5.07999420792845,5.91431913143455,-3.64803014109033,-3.12020191009899,-1.16213118568963,7.39157712270423,-19.3984069491191,-18.864855181666,-0.0498436265064585,-5.39773246693674,-4.7193934582108,4.91081756649847,-8302.02752118287
0.128954770796825,0.0569364321093475,-1.2396762655709,1.80286212734091,-1.73558837942365,-1.58069252811642,0.642693879176177,2.28067521785106,0.31233335725932,-2.09968636829778,0.516139672737257,-0.500695923605726,-5.19079486173839,14.6847336166282,5.07997874296785,5.9143198293444,-3.64801731980528,-3.12020519734172,-1.16213442042905,7.39157225887208,-19.3984021857301,-18.8648556660468,-0.0498416890528234,-5.39772143323223,-4.71939964189001,4.91081599302898,-8302.02371358456
0.128967735870526,0.0569876584957643,-1.23966927883924,1.80285458704496,-1.73559089473081,-1.58068435640213,0.642691223884993,2.28067987351427,0.312329791980573,-2.09968547564569,0.516145919233929,-0.500696109146279,-5.19079475773639,14.6847370245089,5.07997363301132,5.91432000586395,-3.64801308614244,-3.12020630633457,-1.16213548065524,7.39157066228653,-19.3984005978363,-18.8648558267802,-0.0498410575364581,-5.39771778074869,-4.71940167099263,4.91081547812302,-8302.0231484674
0.129250161381266,0.0573422648851231,-1.16363494347339,1.72132678775171,-1.75825670133236,-1.49216547384681,0.614200216413653,2.33048242491636,0.274555127972318,-2.09010542230657,0.582548122470656,-0.502750860278639,-5.18968863165014,14.7209830736083,5.02557752690722,5.91548887520856,-3.6026232091915,-3.13218067328806,-1.17346891282597,7.37442987774462,-19.3813149825524,-18.8665698538154,-0.0430643737912828,-5.3583784228371,-4.74100090019636,4.90527313742974,-8301.9273439913
0.129879831952293,0.0578369932711394,-1.13881705534039,1.63463175401746,-1.69962966190827,-1.52291502279056,0.565161032237485,2.42344219298717,0.209127684438916,-2.07296168478446,0.698816525734744,-0.507517629187991,-5.18953211241832,14.7789936113623,4.93849783973054,5.9097635186312,-3.52334059238361,-3.15382334637278,-1.19390227654016,7.33974277857046,-19.3516230504488,-18.8679588606787,-0.032661979002981,-5.28763151604978,-4.7746476083908,4.89296738011289,-8301.59245344838
0.12914590396022,0.057329447697959,-1.20082213358777,1.58689886450178,-1.77827413103403,-1.57386018594064,0.482099344577,2.60814660106224,0.0990217293444774,-2.03971530055264,0.899581589571558,-0.51749420558772,-5.19595896025083,14.8746987562365,4.81146553306283,5.89443612396524,-3.38442204636044,-3.19047112809822,-1.23373124284586,7.27077767883538,-19.2952103717556,-18.8684285378324,-0.0187224316378503,-5.15443471149513,-4.82807911751033,4.87208881237617,-8301.46759012022
0.129462601279497,0.0574263379869639,-1.2300807934801,1.6767496591317,-1.74927168835327,-1.53178704266291,0.431694653828421,2.76910104769984,0.033133943960163,-2.0120619210143,1.03194505026038,-0.525413522160615,-5.21585718125072,14.9402324137169,4.76919644914558,5.88376053470503,-3.29442776088108,-3.21575073838042,-1.26155522397872,7.20973478192871,-19.2518350706204,-18.8678411577119,-0.019929913325012,-5.04813687665745,-4.85908053176262,4.86114994996585,-8301.09948007934
0.129543663392769,0.0574028742718783,-1.14525251705635,1.77136128782157,-1.76153804952173,-1.57099187557644,0.398847410704591,2.95603318940581,-0.0053736704868148,-1.97817369055125,1.12564701326396,-0.535930335744686,-5.2509452075332,14.9929844797608,4.7927963160797,5.87991455106776,-3.22851756723625,-3.23793175018906,-1.28871994062607,7.14455356687678,-19.2076805707531,-18.8652808899703,-0.0322367273651281,-4.93932950415732,-4.87634081517671,4.85755912043968,-8300.96073837231
0.130120906525646,0.0580675125000486,-1.17302720972361,1.71621585443608,-1.73170014037873,-1.56997259030375,0.395453591262969,3.65752023046547,0.0277659090051618,-1.84903576072235,1.18069387893782,-0.578574244702555,-5.41766669117034,15.0906398083377,5.10777525619425,5.92147782762476,-3.16071013168122,-3.30526475755196,-1.37167431942926,6.95057100888001,-19.0783356161339,-18.8537526109459,-0.10586762184665,-4.6144559195244,-4.86619065059599,4.88509189884215,-8299.89381020085
0.130967754468085,0.0586200263418663,-1.18510561546515,1.73043972714651,-1.69196069491545,-1.57729161971579,0.459656777148821,4.81194700080225,0.218591174021946,-1.69700239888485,0.944397170079083,-0.698932619584817,-5.62270953065542,15.1437612404553,5.02851362305953,6.14163920267137,-3.20958952306557,-3.42813057226305,-1.42766899212893,6.77260535662033,-18.930453430019,-18.8401139676238,-0.182853495212947,-4.23289147092604,-4.83408067031861,5.00206246459228,-8298.36476998916
0.131875767012012,0.0592717702202939,-1.18356577919829,1.72678765044553,-1.67324310143506,-1.56798957212624,0.433154184689451,5.53694835500253,0.241934720936029,-1.65001572949282,0.753988463443239,-0.789217596089805,-5.60503129572379,15.1015356389645,5.00128474727347,5.87937370486389,-3.2787699436293,-3.5570215904915,-1.34891504484062,6.78869902593706,-18.8824158319065,-18.87050540456,-0.178438615041932,-4.16815329395946,-4.8407419504252,5.14252728554093,-8297.81907439324
0.131969748156802,0.0592051536412924,-1.18725881601217,1.73004189251038,-1.66946045656514,-1.56186699568649,0.355123743864682,5.85603246064733,0.143408914121579,-1.66472650820466,0.689101105885212,-0.854595106382394,-5.4719827214176,15.0086108757088,5.05319578229136,5.97003712359845,-3.30366895326494,-3.67318240098496,-1.28344515134099,6.89239722334102,-18.8781701076467,-18.9027973045229,-0.131051838659492,-4.24706338789917,-4.81475466236686,5.25785270229006,-8297.38000265872
0.131882772546774,0.059070033804262,-1.18768338082389,1.73001632068601,-1.67587917015738,-1.55785374704382,0.340464405509538,5.84395301098082,0.125175037337855,-1.68930235674918,0.698401095222554,-0.871834233408025,-5.44530361965695,14.9669464199838,5.03940016075742,5.98251932892011,-3.38704689850112,-3.75110328616609,-1.32457194589546,6.94131084609097,-18.8700889349268,-18.948254359784,-0.100626262292876,-4.32026864612039,-4.77449165835989,5.29461077699662,-8297.22293185005
0.131793770547752,0.0589358762166053,-1.188531429131,1.73037874378194,-1.686110486487,-1.5551097780458,0.343170815147323,5.79653821783219,0.139486432895169,-1.71861037084443,0.673431465785245,-0.887087959346092,-5.39992912288285,14.9509089959923,5.03269340156594,6.00475975608662,-3.39853411759053,-3.8653562135113,-1.29181953359628,6.98155100800134,-18.8625236006026,-18.9992954444217,-0.0851207919082923,-4.39198621071431,-4.81230630519858,5.30528109336382,-8297.11023082225
0.13174767030296,0.0587234323833606,-1.18296264034866,1.71888636042001,-1.70940372337815,-1.54534932854048,0.368473025712199,5.90319937514672,0.102296766753256,-1.79030330979153,0.719270235770284,-0.9412697075012,-5.32554156953264,14.925100497714,4.99881421146498,6.04869621885418,-3.45888264195099,-4.21724083940193,-1.24919713211026,7.02340210170001,-18.9482230512442,-19.0518905768541,-0.0969547983640297,-4.482594022616,-4.6809883256433,5.3887981324191,-8297.08877761158
0.131747897472257,0.0587266879734353,-1.1820706562208,1.72033628276811,-1.70968885509665,-1.54477137575036,0.359784533637555,5.91486914595224,0.107064314038788,-1.79158405530485,0.71897926355165,-0.950025799657919,-5.31919228107219,14.9186838038137,5.00503737780308,6.05290916777926,-3.47865205616222,-4.23143667874568,-1.26951123539813,7.02135692455965,-18.9497966069698,-19.0572239511505,-0.0484595893054077,-4.47970022295177,-4.71287954595758,5.38373828489762,-8297.05829749628
0.131745294690601,0.0587908065139328,-1.18587257634197,1.73087136704042,-1.69864632724185,-1.54871136653635,0.291491759154355,5.81029435241043,0.157526773300274,-1.75819637790997,0.688994607029342,-0.968478381824115,-5.29957091516254,14.9333526290047,5.0299309867591,6.03034337091704,-3.48808274788293,-4.05731397185015,-1.32922833820132,7.0263712471365,-18.878142154597,-19.0895797690762,-0.0998949111432762,-4.45155997249903,-4.82172231746893,5.32336492893934,-8297.05399072899
0.131673921172074,0.0587543232179621,-1.18485677059307,1.72850395666071,-1.70040695883323,-1.54846555945636,0.40314021233793,5.81010550541702,0.0947523449199273,-1.76132018481077,0.69417090275848,-0.951443550619895,-5.3456476311039,14.9048400084039,5.02200182594305,6.02880923994394,-3.45651967439437,-4.07982311678233,-1.29745601344131,7.03077645592549,-18.9224732218687,-19.0682089421639,-0.0463549776044385,-4.44996742996344,-4.7994908552197,5.33359200403578,-8297.04310298664
0.131691276819746,0.0587593794532516,-1.18446313733719,1.72759406829487,-1.70153568864464,-1.54800554046515,0.386726424852285,5.82465383314897,0.108057131582044,-1.76407613575243,0.6985687393427,-0.950523025580376,-5.34290990718941,14.9093981205873,5.0205276329091,6.03182889804946,-3.45612402646482,-4.09927374392782,-1.29318225320505,7.02779583510585,-18.9308801800318,-19.0649536930584,-0.0397036307075967,-4.45386085077649,-4.78489197304309,5.33990088571081,-8297.0347080172
0.131729625091489,0.0587466331140807,-1.18420585826348,1.72565877973414,-1.70414037469265,-1.547481167629,0.335269390038716,5.87640927766429,0.119329028421114,-1.76756191961222,0.709329415193819,-0.960266532725019,-5.3148166231262,14.9346847932311,5.01954606559134,6.0458474483657,-3.5069810630604,-4.14549813896777,-1.29319161593513,7.01399673037046,-18.9134870902757,-19.076008368077,-0.0721439390755794,-4.46028966998802,-4.79103449417671,5.34448297680137,-8297.03175625252
0.131739268221045,0.0587574640043103,-1.18400884599197,1.72612939539124,-1.70373642092948,-1.54737068192762,0.334702130619185,5.87177680792035,0.12318509176397,-1.76736463901219,0.704390060764432,-0.959885223153211,-5.31260009165168,14.9334108343976,5.02001086262422,6.04350593601772,-3.49610637253973,-4.14358113242457,-1.30080556014104,7.01589215958277,-18.9138947132987,-19.076351430197,-0.068735396349736,-4.46004907999717,-4.78643048635715,5.34460214425773,-8297.0294352726
0.131735592092558,0.0587610782094099,-1.18412001137257,1.72630687210212,-1.70339879369781,-1.54740412865242,0.336706645178348,5.86260462053525,0.127106839727014,-1.76676808995051,0.705830846802229,-0.958714946137104,-5.31858667999723,14.9272055948442,5.0201944720482,6.04146234195411,-3.48911269648126,-4.13621860971933,-1.29731590928587,7.0190293405963,-18.9187624767128,-19.0739800057763,-0.0634981774529822,-4.45900194059129,-4.78469220901153,5.34427461668995,-8297.02799884166
0.131725155192681,0.0587646756922393,-1.18415681808466,1.72718119205844,-1.70281620862636,-1.5475774354923,0.350418763258686,5.8475919191397,0.124750096104155,-1.76539621685255,0.698833246121417,-0.954535495557735,-5.3221774609151,14.9299505448519,5.02066805111207,6.03728099079003,-3.47243050718983,-4.12456612530446,-1.29841931883972,7.02175099339404,-18.9274861541021,-19.0689587242511,-0.048871102064039,-4.45807514342401,-4.77608117056334,5.34344196312453,-8297.02712399908
0.131739361627727,0.0587742719096682,-1.18392372577606,1.72667593375976,-1.70267026074155,-1.5473240442466,0.345107261885435,5.85297473965103,0.130526782940561,-1.76507298412204,0.703649821938683,-0.956484073870365,-5.32635444768591,14.9167520222453,5.02025309870988,6.03761789841603,-3.4698610076775,-4.12859732369751,-1.30118502602957,7.0228029113197,-18.9234895030606,-19.0724600211861,-0.0546217083630742,-4.45860709260724,-4.77995949251104,5.34383310971212,-8297.02696470565
0.13173212157381,0.0587680328958956,-1.1841447297795,1.72691163297251,-1.70283550150119,-1.54745006176074,0.343339034444236,5.84876992257839,0.129431164696671,-1.76568230866325,0.702383982548826,-0.956255657724888,-5.32280282024427,14.92324022062,5.02063744568687,6.0377328169317,-3.47527368306338,-4.12641437158277,-1.29775475295801,7.0230255644641,-18.9256694323512,-19.070705063245,-0.0536932864399857,-4.45726782588998,-4.77910911922477,5.34367050541929,-8297.0268602077
0.131732328037219,0.0587683536168998,-1.18408755211781,1.72687709035117,-1.7028121796862,-1.54745362131544,0.345460835791514,5.85086198556935,0.128527888051347,-1.76529437292751,0.702308860921656,-0.956015779603706,-5.32386585510637,14.9235469027872,5.02051501821405,6.03786964621753,-3.47365496781019,-4.12709034987689,-1.29879967797883,7.0223640339272,-18.9250363501992,-19.0710397035693,-0.0532272683397519,-4.45833127612853,-4.77897469817945,5.34365422540913,-8297.02684372646
0.131733012943614,0.0587689401182439,-1.18408256913274,1.72686682206567,-1.7028057080492,-1.54743594346199,0.34493763806064,5.85030417441218,0.128797932829731,-1.76540466056181,0.702275407391942,-0.956056498086659,-5.32363698437441,14.9227098814564,5.02050664390385,6.03776632001094,-3.4737042918239,-4.12705626297773,-1.29877365820387,7.02253167856783,-18.9251899548,-19.0710393373428,-0.0534148075051483,-4.45788369262161,-4.77900708823322,5.34365631869138,-8297.02684220225
0.131732832082131,0.0587687632484201,-1.18408885281134,1.72687581000876,-1.70280609057479,-1.54744218121665,0.344945680708438,5.8503782715593,0.128863844575723,-1.76536278679301,0.702354209529338,-0.956093050987758,-5.32372491388274,14.9229519785118,5.0205282097625,6.03779072320902,-3.47374100835373,-4.12700886352766,-1.2987348578844,7.02260516417946,-18.9251484110783,-19.071037171791,-0.053398558540089,-4.45800766855763,-4.77903492707542,5.34366909034722,-8297.02684214159
0.131732849527488,0.05876878436972,-1.18408710052226,1.72687262553706,-1.70280690548071,-1.54744076778869,0.344958829333331,5.85037466645232,0.128817907897645,-1.76536865927499,0.70232341131876,-0.95607058126435,-5.32369157043736,14.9229123584417,5.02051957245383,6.03778919643405,-3.47374562227449,-4.12702803509091,-1.2987368621385,7.02254886669898,-18.9251625056365,-19.0710400574298,-0.0533966572882994,-4.45798495666104,-4.77902063597038,5.3436554842014,-8297.02684213085
0.131732860849132,0.0587687914461128,-1.18408706011737,1.72687303991808,-1.70280673541931,-1.54744075812639,0.344959649983373,5.8503719041745,0.128824751486045,-1.76536749839828,0.7023259610411,-0.956074636624257,-5.32369341262727,14.9229088376462,5.02052041331937,6.03778814047539,-3.47374121621661,-4.1270282467757,-1.29874166973349,7.02256423325946,-18.92516300837,-19.0710388657211,-0.0533980247571554,-4.45797903925421,-4.77902269257336,5.34366055071272,-8297.02684213057
0.131732859137475,0.0587687906641728,-1.18408709757082,1.72687300387135,-1.7028066684665,-1.54744076782594,0.344957853628954,5.85037291156649,0.128824180031158,-1.76536578574542,0.702325804219745,-0.95607328868815,-5.32369337067091,14.9229092060567,5.02052039031493,6.03778820632966,-3.473741342775,-4.12702633755215,-1.29874047676698,7.02256105108003,-18.9251641716013,-19.0710404079544,-0.0533981902093222,-4.45798049384376,-4.7790227673776,5.34365962482344,-8297.02684213055
0.131732860395401,0.0587687893472678,-1.1840870992273,1.72687301903667,-1.70280667402793,-1.54744076728589,0.344957819259453,5.85037272161185,0.128824125927157,-1.7653654079229,0.702325791327104,-0.956073197924556,-5.32369345948121,14.9229092585002,5.0205203908331,6.03778822336943,-3.4737414829682,-4.12702658579355,-1.29874032720835,7.02256114226514,-18.9251640656342,-19.0710407506146,-0.053398124747004,-4.4579805988139,-4.77902265938084,5.34365927930182,-8297.02684213055
